id,provider,service_type,region,instance_type,usage_hours,cpu_cores,memory_gb,cost_per_hour,total_cost,cost_per_cpu,cost_per_gb,cost_per_hour_per_cpu,efficiency_score,memory_per_cpu,resource_intensity,is_high_memory,is_high_cpu,cluster,ml_prediction,model_type,model_r2_score,model_mae,model_oob_score,clustering_algorithm,n_clusters,provider_encoded,service_type_encoded,region_encoded,data_source,source_url,documentation_url,analysis_timestamp,analysis_date,analysis_time
59,AWS,Database,us-east-1,t3.medium,9.9460,2,4.0000,0.0832,0.8275,0.4138,0.2069,0.0416,0.0416,2.0000,8.0000,0,0,0,1.1595,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,0,2,8,AWS Price List API,https://pricing.us-east-1.amazonaws.com/offers/v1.0/aws/AmazonEC2/current/index.json,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/price-changes.html,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
60,AWS,AI/ML,us-west-2,t3.medium,443.2122,2,4.0000,0.1373,60.8442,30.4221,15.2110,0.0686,0.0686,2.0000,8.0000,0,0,2,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,0,0,9,AWS Price List API,https://pricing.us-east-1.amazonaws.com/offers/v1.0/aws/AmazonEC2/current/index.json,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/price-changes.html,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
61,AWS,Compute,us-east-1,t3.large,86.1174,2,8.0000,0.0832,7.1650,3.5825,0.8956,0.0416,0.0416,4.0000,16.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,0,1,8,AWS Price List API,https://pricing.us-east-1.amazonaws.com/offers/v1.0/aws/AmazonEC2/current/index.json,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/price-changes.html,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
62,AWS,Compute,eu-west-1,t3.large,412.4939,2,8.0000,0.0957,39.4674,19.7337,4.9334,0.0478,0.0478,4.0000,16.0000,0,0,2,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,0,1,3,AWS Price List API,https://pricing.us-east-1.amazonaws.com/offers/v1.0/aws/AmazonEC2/current/index.json,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/price-changes.html,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
63,AWS,Compute,us-west-2,t3.large,49.6245,2,8.0000,0.0915,4.5416,2.2708,0.5677,0.0458,0.0458,4.0000,16.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,0,1,9,AWS Price List API,https://pricing.us-east-1.amazonaws.com/offers/v1.0/aws/AmazonEC2/current/index.json,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/price-changes.html,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
64,AWS,Compute,us-east-1,t3.large,272.2862,2,8.0000,0.0832,22.6542,11.3271,2.8318,0.0416,0.0416,4.0000,16.0000,0,0,2,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,0,1,8,AWS Price List API,https://pricing.us-east-1.amazonaws.com/offers/v1.0/aws/AmazonEC2/current/index.json,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/price-changes.html,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
65,AWS,Compute,us-west-2,t3.large,53.0481,2,8.0000,0.0915,4.8550,2.4275,0.6069,0.0458,0.0458,4.0000,16.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,0,1,9,AWS Price List API,https://pricing.us-east-1.amazonaws.com/offers/v1.0/aws/AmazonEC2/current/index.json,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/price-changes.html,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
66,AWS,Compute,eu-west-1,t3.large,695.9561,2,8.0000,0.0957,66.5891,33.2945,8.3236,0.0478,0.0478,4.0000,16.0000,0,0,2,53.3638,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,0,1,3,AWS Price List API,https://pricing.us-east-1.amazonaws.com/offers/v1.0/aws/AmazonEC2/current/index.json,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/price-changes.html,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
67,AWS,Compute,us-west-2,t3.large,39.7279,2,8.0000,0.0915,3.6359,1.8179,0.4545,0.0458,0.0458,4.0000,16.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,0,1,9,AWS Price List API,https://pricing.us-east-1.amazonaws.com/offers/v1.0/aws/AmazonEC2/current/index.json,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/price-changes.html,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
68,AWS,Network,eu-west-1,t3.large,191.3090,2,8.0000,0.0478,9.1522,4.5761,1.1440,0.0239,0.0239,4.0000,16.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,0,3,3,AWS Price List API,https://pricing.us-east-1.amazonaws.com/offers/v1.0/aws/AmazonEC2/current/index.json,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/price-changes.html,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
69,AWS,Compute,eu-west-1,t3.large,87.7036,2,8.0000,0.0957,8.3915,4.1957,1.0489,0.0478,0.0478,4.0000,16.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,0,1,3,AWS Price List API,https://pricing.us-east-1.amazonaws.com/offers/v1.0/aws/AmazonEC2/current/index.json,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/price-changes.html,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
70,AWS,Network,us-west-2,t3.large,184.1893,2,8.0000,0.0458,8.4285,4.2143,1.0536,0.0229,0.0229,4.0000,16.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,0,3,9,AWS Price List API,https://pricing.us-east-1.amazonaws.com/offers/v1.0/aws/AmazonEC2/current/index.json,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/price-changes.html,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
71,AWS,Compute,eu-west-1,t3.large,36.0053,2,8.0000,0.0957,3.4450,1.7225,0.4306,0.0478,0.0478,4.0000,16.0000,0,0,0,3.2838,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,0,1,3,AWS Price List API,https://pricing.us-east-1.amazonaws.com/offers/v1.0/aws/AmazonEC2/current/index.json,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/price-changes.html,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
72,AWS,Compute,us-west-2,t3.large,6.9976,2,8.0000,0.0915,0.6404,0.3202,0.0801,0.0458,0.0458,4.0000,16.0000,0,0,0,1.5653,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,0,1,9,AWS Price List API,https://pricing.us-east-1.amazonaws.com/offers/v1.0/aws/AmazonEC2/current/index.json,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/price-changes.html,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
73,AWS,Compute,us-east-1,t3.large,436.5821,2,8.0000,0.0832,36.3236,18.1618,4.5405,0.0416,0.0416,4.0000,16.0000,0,0,2,33.0433,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,0,1,8,AWS Price List API,https://pricing.us-east-1.amazonaws.com/offers/v1.0/aws/AmazonEC2/current/index.json,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/price-changes.html,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
74,AWS,Database,eu-west-1,t3.large,50.9361,2,8.0000,0.1914,9.7471,4.8736,1.2184,0.0957,0.0957,4.0000,16.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,0,2,3,AWS Price List API,https://pricing.us-east-1.amazonaws.com/offers/v1.0/aws/AmazonEC2/current/index.json,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/price-changes.html,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
75,AWS,Compute,eu-west-1,t3.large,7.5400,2,8.0000,0.0957,0.7214,0.3607,0.0902,0.0478,0.0478,4.0000,16.0000,0,0,0,1.5748,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,0,1,3,AWS Price List API,https://pricing.us-east-1.amazonaws.com/offers/v1.0/aws/AmazonEC2/current/index.json,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/price-changes.html,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
76,AWS,Compute,eu-west-1,m5.large,103.7398,2,8.0000,0.1104,11.4529,5.7264,1.4316,0.0552,0.0552,4.0000,16.0000,0,0,0,12.4881,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,0,1,3,AWS Price List API,https://pricing.us-east-1.amazonaws.com/offers/v1.0/aws/AmazonEC2/current/index.json,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/price-changes.html,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
77,AWS,Compute,us-east-1,m5.large,24.0078,2,8.0000,0.0960,2.3047,1.1524,0.2881,0.0480,0.0480,4.0000,16.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,0,1,8,AWS Price List API,https://pricing.us-east-1.amazonaws.com/offers/v1.0/aws/AmazonEC2/current/index.json,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/price-changes.html,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
78,AWS,Storage,eu-west-1,m5.large,179.7511,2,8.0000,0.0331,5.9534,2.9767,0.7442,0.0166,0.0166,4.0000,16.0000,0,0,0,5.0251,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,0,4,3,AWS Price List API,https://pricing.us-east-1.amazonaws.com/offers/v1.0/aws/AmazonEC2/current/index.json,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/price-changes.html,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
79,AWS,Storage,us-east-1,m5.large,75.1416,2,8.0000,0.0288,2.1641,1.0820,0.2705,0.0144,0.0144,4.0000,16.0000,0,0,0,2.2300,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,0,4,8,AWS Price List API,https://pricing.us-east-1.amazonaws.com/offers/v1.0/aws/AmazonEC2/current/index.json,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/price-changes.html,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
80,AWS,Compute,us-east-1,m5.large,180.3361,2,8.0000,0.0960,17.3123,8.6561,2.1640,0.0480,0.0480,4.0000,16.0000,0,0,0,17.5391,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,0,1,8,AWS Price List API,https://pricing.us-east-1.amazonaws.com/offers/v1.0/aws/AmazonEC2/current/index.json,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/price-changes.html,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
81,AWS,Compute,eu-west-1,m5.large,58.5868,2,8.0000,0.1104,6.4680,3.2340,0.8085,0.0552,0.0552,4.0000,16.0000,0,0,0,7.9946,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,0,1,3,AWS Price List API,https://pricing.us-east-1.amazonaws.com/offers/v1.0/aws/AmazonEC2/current/index.json,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/price-changes.html,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
82,AWS,AI/ML,eu-west-1,m5.large,338.4079,2,8.0000,0.3312,112.0807,56.0404,14.0101,0.1656,0.1656,4.0000,16.0000,0,0,2,82.1442,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,0,0,3,AWS Price List API,https://pricing.us-east-1.amazonaws.com/offers/v1.0/aws/AmazonEC2/current/index.json,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/price-changes.html,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
83,AWS,Network,eu-west-1,m5.large,95.4999,2,8.0000,0.0552,5.2716,2.6358,0.6589,0.0276,0.0276,4.0000,16.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,0,3,3,AWS Price List API,https://pricing.us-east-1.amazonaws.com/offers/v1.0/aws/AmazonEC2/current/index.json,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/price-changes.html,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
84,AWS,Storage,us-east-1,m5.large,179.4749,2,8.0000,0.0288,5.1689,2.5844,0.6461,0.0144,0.0144,4.0000,16.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,0,4,8,AWS Price List API,https://pricing.us-east-1.amazonaws.com/offers/v1.0/aws/AmazonEC2/current/index.json,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/price-changes.html,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
85,AWS,AI/ML,us-west-2,m5.large,37.0826,2,8.0000,0.3168,11.7478,5.8739,1.4685,0.1584,0.1584,4.0000,16.0000,0,0,0,10.7880,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,0,0,9,AWS Price List API,https://pricing.us-east-1.amazonaws.com/offers/v1.0/aws/AmazonEC2/current/index.json,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/price-changes.html,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
86,AWS,Compute,us-west-2,m5.large,112.3456,2,8.0000,0.1056,11.8637,5.9318,1.4830,0.0528,0.0528,4.0000,16.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,0,1,9,AWS Price List API,https://pricing.us-east-1.amazonaws.com/offers/v1.0/aws/AmazonEC2/current/index.json,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/price-changes.html,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
87,AWS,Compute,us-west-2,m5.large,32.3020,2,8.0000,0.1056,3.4111,1.7055,0.4264,0.0528,0.0528,4.0000,16.0000,0,0,0,3.6277,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,0,1,9,AWS Price List API,https://pricing.us-east-1.amazonaws.com/offers/v1.0/aws/AmazonEC2/current/index.json,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/price-changes.html,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
88,AWS,Compute,us-west-2,m5.large,137.7394,2,8.0000,0.1056,14.5453,7.2726,1.8182,0.0528,0.0528,4.0000,16.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,0,1,9,AWS Price List API,https://pricing.us-east-1.amazonaws.com/offers/v1.0/aws/AmazonEC2/current/index.json,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/price-changes.html,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
89,AWS,Compute,us-west-2,m5.large,547.1725,2,8.0000,0.1056,57.7814,28.8907,7.2227,0.0528,0.0528,4.0000,16.0000,0,0,2,58.1366,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,0,1,9,AWS Price List API,https://pricing.us-east-1.amazonaws.com/offers/v1.0/aws/AmazonEC2/current/index.json,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/price-changes.html,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
90,AWS,Compute,us-west-2,m5.large,148.4428,2,8.0000,0.1056,15.6756,7.8378,1.9594,0.0528,0.0528,4.0000,16.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,0,1,9,AWS Price List API,https://pricing.us-east-1.amazonaws.com/offers/v1.0/aws/AmazonEC2/current/index.json,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/price-changes.html,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
91,AWS,Network,us-east-1,m5.xlarge,66.1455,4,16.0000,0.0960,6.3500,1.5875,0.3969,0.0240,0.0240,4.0000,64.0000,1,1,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,0,3,8,AWS Price List API,https://pricing.us-east-1.amazonaws.com/offers/v1.0/aws/AmazonEC2/current/index.json,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/price-changes.html,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
92,AWS,Storage,eu-west-1,m5.xlarge,29.1200,4,16.0000,0.0662,1.9289,0.4822,0.1206,0.0166,0.0166,4.0000,64.0000,1,1,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,0,4,3,AWS Price List API,https://pricing.us-east-1.amazonaws.com/offers/v1.0/aws/AmazonEC2/current/index.json,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/price-changes.html,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
93,AWS,Compute,us-east-1,m5.xlarge,11.7018,4,16.0000,0.1920,2.2468,0.5617,0.1404,0.0480,0.0480,4.0000,64.0000,1,1,0,3.4730,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,0,1,8,AWS Price List API,https://pricing.us-east-1.amazonaws.com/offers/v1.0/aws/AmazonEC2/current/index.json,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/price-changes.html,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
94,AWS,Database,eu-west-1,m5.xlarge,71.2955,4,16.0000,0.4416,31.4841,7.8710,1.9678,0.1104,0.1104,4.0000,64.0000,1,1,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,0,2,3,AWS Price List API,https://pricing.us-east-1.amazonaws.com/offers/v1.0/aws/AmazonEC2/current/index.json,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/price-changes.html,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
95,AWS,Compute,us-east-1,m5.xlarge,59.8785,4,16.0000,0.1920,11.4967,2.8742,0.7185,0.0480,0.0480,4.0000,64.0000,1,1,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,0,1,8,AWS Price List API,https://pricing.us-east-1.amazonaws.com/offers/v1.0/aws/AmazonEC2/current/index.json,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/price-changes.html,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
96,AWS,Compute,eu-west-1,m5.xlarge,47.3303,4,16.0000,0.2208,10.4505,2.6126,0.6532,0.0552,0.0552,4.0000,64.0000,1,1,0,13.6139,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,0,1,3,AWS Price List API,https://pricing.us-east-1.amazonaws.com/offers/v1.0/aws/AmazonEC2/current/index.json,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/price-changes.html,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
97,AWS,Compute,us-east-1,m5.xlarge,21.4556,4,16.0000,0.1920,4.1195,1.0299,0.2575,0.0480,0.0480,4.0000,64.0000,1,1,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,0,1,8,AWS Price List API,https://pricing.us-east-1.amazonaws.com/offers/v1.0/aws/AmazonEC2/current/index.json,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/price-changes.html,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
98,AWS,Database,us-west-2,m5.xlarge,61.8592,4,16.0000,0.4224,26.1293,6.5323,1.6331,0.1056,0.1056,4.0000,64.0000,1,1,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,0,2,9,AWS Price List API,https://pricing.us-east-1.amazonaws.com/offers/v1.0/aws/AmazonEC2/current/index.json,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/price-changes.html,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
99,AWS,Network,us-east-1,m5.xlarge,371.2253,4,16.0000,0.0960,35.6376,8.9094,2.2274,0.0240,0.0240,4.0000,64.0000,1,1,2,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,0,3,8,AWS Price List API,https://pricing.us-east-1.amazonaws.com/offers/v1.0/aws/AmazonEC2/current/index.json,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/price-changes.html,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
100,AWS,Network,us-east-1,m5.xlarge,218.0521,4,16.0000,0.0960,20.9330,5.2333,1.3083,0.0240,0.0240,4.0000,64.0000,1,1,2,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,0,3,8,AWS Price List API,https://pricing.us-east-1.amazonaws.com/offers/v1.0/aws/AmazonEC2/current/index.json,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/price-changes.html,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
101,AWS,Compute,us-west-2,m5.xlarge,317.6388,4,16.0000,0.2112,67.0853,16.7713,4.1928,0.0528,0.0528,4.0000,64.0000,1,1,2,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,0,1,9,AWS Price List API,https://pricing.us-east-1.amazonaws.com/offers/v1.0/aws/AmazonEC2/current/index.json,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/price-changes.html,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
102,AWS,Storage,us-west-2,m5.xlarge,17.1403,4,16.0000,0.0634,1.0860,0.2715,0.0679,0.0158,0.0158,4.0000,64.0000,1,1,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,0,4,9,AWS Price List API,https://pricing.us-east-1.amazonaws.com/offers/v1.0/aws/AmazonEC2/current/index.json,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/price-changes.html,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
103,AWS,Compute,us-west-2,m5.xlarge,27.1278,4,16.0000,0.2112,5.7294,1.4323,0.3581,0.0528,0.0528,4.0000,64.0000,1,1,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,0,1,9,AWS Price List API,https://pricing.us-east-1.amazonaws.com/offers/v1.0/aws/AmazonEC2/current/index.json,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/price-changes.html,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
104,AWS,Compute,eu-west-1,m5.xlarge,70.7940,4,16.0000,0.2208,15.6313,3.9078,0.9770,0.0552,0.0552,4.0000,64.0000,1,1,0,20.9642,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,0,1,3,AWS Price List API,https://pricing.us-east-1.amazonaws.com/offers/v1.0/aws/AmazonEC2/current/index.json,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/price-changes.html,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
105,AWS,Compute,eu-west-1,m5.xlarge,21.5006,4,16.0000,0.2208,4.7473,1.1868,0.2967,0.0552,0.0552,4.0000,64.0000,1,1,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,0,1,3,AWS Price List API,https://pricing.us-east-1.amazonaws.com/offers/v1.0/aws/AmazonEC2/current/index.json,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/price-changes.html,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
106,AWS,Storage,us-east-1,c5.large,78.6422,2,4.0000,0.0255,2.0054,1.0027,0.5013,0.0128,0.0128,2.0000,8.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,0,4,8,AWS Price List API,https://pricing.us-east-1.amazonaws.com/offers/v1.0/aws/AmazonEC2/current/index.json,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/price-changes.html,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
107,AWS,Compute,us-west-2,c5.large,90.4467,2,4.0000,0.0935,8.4568,4.2284,2.1142,0.0468,0.0468,2.0000,8.0000,0,0,0,8.3082,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,0,1,9,AWS Price List API,https://pricing.us-east-1.amazonaws.com/offers/v1.0/aws/AmazonEC2/current/index.json,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/price-changes.html,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
108,AWS,Compute,eu-west-1,c5.large,78.5788,2,4.0000,0.0978,7.6811,3.8405,1.9203,0.0489,0.0489,2.0000,8.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,0,1,3,AWS Price List API,https://pricing.us-east-1.amazonaws.com/offers/v1.0/aws/AmazonEC2/current/index.json,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/price-changes.html,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
109,AWS,Compute,eu-west-1,c5.large,100.9082,2,4.0000,0.0978,9.8638,4.9319,2.4659,0.0489,0.0489,2.0000,8.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,0,1,3,AWS Price List API,https://pricing.us-east-1.amazonaws.com/offers/v1.0/aws/AmazonEC2/current/index.json,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/price-changes.html,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
111,AWS,Compute,us-west-2,c5.large,52.4821,2,4.0000,0.0935,4.9071,2.4535,1.2268,0.0468,0.0467,2.0000,8.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,0,1,9,AWS Price List API,https://pricing.us-east-1.amazonaws.com/offers/v1.0/aws/AmazonEC2/current/index.json,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/price-changes.html,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
112,AWS,Compute,eu-west-1,c5.large,54.8775,2,4.0000,0.0978,5.3643,2.6821,1.3411,0.0489,0.0489,2.0000,8.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,0,1,3,AWS Price List API,https://pricing.us-east-1.amazonaws.com/offers/v1.0/aws/AmazonEC2/current/index.json,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/price-changes.html,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
113,AWS,Compute,us-east-1,c5.large,57.7483,2,4.0000,0.0850,4.9086,2.4543,1.2272,0.0425,0.0425,2.0000,8.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,0,1,8,AWS Price List API,https://pricing.us-east-1.amazonaws.com/offers/v1.0/aws/AmazonEC2/current/index.json,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/price-changes.html,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
